18:26.4;0.123413739;0.030269734;0.07777186711588;
18:26.4;0.122496474;-0.060539467;-0.01555437342318;
18:26.4;0.183438957;-0.121078934;0.17109810765493;
18:26.4;0.106343589;-0.136213801;0.09332624053905;
18:26.4;0.248356253;0.211888135;0.10888061396223;
18:26.4;0.046624126;0.0454046;0.09332624053905;
18:26.4;-0.07694249;0;0.07777186711588;
18:26.4;0.169273478;0;0.06221749369270;
18:26.4;0.031847138;0.105944068;0.06221749369270;
18:26.4;-0.046165494;0;0.06221749369270;
18:26.4;0.001070142;0.105944068;-0.04666312026953;
18:26.4;0.078012632;0.105944068;0.31108746846351;
18:26.4;-0.032458648;-0.166483535;0.01555437342318;
18:26.4;0.030929873;0.015134867;-0.03110874684635;
18:26.4;0.170496498;0.121078934;0.06221749369270;
18:26.4;0.277910229;0.090809201;0.15554373423175;
18:26.4;0.063082767;0.151348668;-0.07777186711588;
18:26.4;-0.029859731;0.090809201;0.31108746846351;
18:26.4;0.077401122;0.0454046;-0.01555437342318;
18:26.4;0.154190735;0.030269734;-0.07777186711588;
18:26.5;0.230674593;-0.015134867;0.17109810765493;
18:26.5;0.154802245;0.090809201;0.03110874684635;
18:26.5;-0.152356206;0.151348668;-0.18665248107811;
18:26.5;-0.045859739;0.030269734;0.18665248107811;
18:26.5;0.029248222;-0.151348668;-0.04666312026953;
18:26.5;0.030624119;-0.015134867;0.10888061396223;
18:26.5;0.093248253;0.090809201;-0.01555437342318;
18:26.5;0.107566609;-0.015134867;0.20220685450128;
18:26.5;0.215744727;0.030269734;0.00000000000000;
18:26.5;-0.077859755;-0.090809201;-0.07777186711588;
18:26.5;0.062929889;0.136213801;0.09332624053905;
18:26.5;0.077248245;0.030269734;0.15554373423175;
18:26.5;0.092178111;-0.015134867;0.13998936080858;
18:26.5;0.107413731;-0.030269734;0.09332624053905;
18:26.5;0.261451589;-0.015134867;0.23331560134763;
18:26.5;0.091413723;-0.090809201;-0.01555437342318;
18:26.5;0.076178103;-0.075674334;-0.01555437342318;
18:26.5;0.014471233;-0.090809201;0.06221749369270;
18:26.5;0.062318379;0.075674334;0.06221749369270;
18:26.5;-0.046165494;0;0.17109810765493;
18:26.5;0.106649344;-0.105944068;-0.03110874684635;
18:26.5;-0.014471233;0.090809201;0.23331560134763;
18:26.5;-0.154802245;-0.090809201;0.04666312026953;
18:26.5;0.200509107;0.0454046;0.09332624053905;
18:26.5;0.032000016;0.121078934;0.20220685450128;
18:26.5;0.060789605;-0.075674334;0.06221749369270;
18:26.5;0.090955091;-0.136213801;0.18665248107811;
18:26.5;-0.031235628;-0.0454046;0.01555437342318;
18:26.5;0.139413747;0.090809201;0.01555437342318;
18:26.5;-0.076025225;0.090809201;0.00000000000000;
18:26.5;0.014471233;-0.090809201;0.01555437342318;
18:26.5;0.108942506;0.121078934;0.06221749369270;
18:26.5;-0.046777004;-0.060539467;0.18665248107811;
18:26.5;-0.030776996;0;0.00000000000000;
18:26.5;-0.030471241;0.030269734;0.07777186711588;
18:26.5;-0.015694253;-0.030269734;0.03110874684635;
18:26.5;-0.000764387;-0.075674334;0.15554373423175;
18:26.5;0.216050482;0.060539467;-0.07777186711588;
18:26.5;0.063235644;0.166483535;0.03110874684635;
18:26.5;0.077095368;0.015134867;0.10888061396223;
18:26.5;-0.124025249;-0.090809201;-0.13998936080858;
18:26.5;0.15388498;0;0.12443498738540;
18:26.5;-0.030165486;0.060539467;0.04666312026953;
18:26.5;-0.047082759;-0.090809201;0.09332624053905;
18:26.5;0.091719478;-0.060539467;0.06221749369270;
18:26.5;0.13864936;0.015134867;0.09332624053905;
18:26.5;0.246368846;0.015134867;0.15554373423175;
18:26.5;0.107719486;0;-0.06221749369270;
18:26.5;-0.077095368;-0.015134867;0.09332624053905;
18:26.5;0.029706854;-0.105944068;0.04666312026953;
18:26.5;0.109248261;0.151348668;0.10888061396223;
18:26.6;-0.062165502;-0.060539467;0.26442434819398;
18:26.6;-0.033070158;-0.227023002;0.12443498738540;
18:26.6;0.078777019;0.181618402;0.06221749369270;
18:26.6;0.123260862;0.015134867;-0.13998936080858;
18:26.6;0.306699818;-0.105944068;0.12443498738540;
18:26.6;0.00061151;0.060539467;0.06221749369270;
18:26.6;0.261451589;-0.015134867;0.04666312026953;
18:26.6;-0.000458632;-0.0454046;0.09332624053905;
18:26.6;0.230980348;0.015134867;0.13998936080858;
18:26.6;0.15327347;-0.060539467;0.18665248107811;
18:26.6;0.185579241;0.090809201;0.09332624053905;
18:26.6;0.077095368;0.015134867;0.18665248107811;
18:26.6;0.029706854;-0.105944068;0.18665248107811;
18:26.6;0.261298711;-0.030269734;0.13998936080858;
18:26.6;0.093554008;0.121078934;-0.13998936080858;
18:26.6;0.108483873;0.075674334;0.15554373423175;
18:26.6;0.214521708;-0.090809201;0.21776122792446;
18:26.6;0.107413731;-0.030269734;0.20220685450128;
18:26.6;0.00061151;0.060539467;0.07777186711588;
18:26.6;0.137579218;-0.090809201;0.12443498738540;
18:26.6;0.030471241;-0.030269734;-0.06221749369270;
18:26.6;0.00061151;0.060539467;0.06221749369270;
18:26.6;-0.109706893;-0.196753268;-0.06221749369270;
18:26.6;0.184356221;-0.030269734;0.01555437342318;
18:26.6;0.322088316;-0.105944068;0.09332624053905;
18:26.6;0.062624134;0.105944068;-0.01555437342318;
18:26.6;0.07694249;0;0.17109810765493;
18:26.6;0.139413747;0.090809201;-0.18665248107811;
18:26.6;0.292381462;0;0.13998936080858;
18:26.6;0.06048385;-0.105944068;0.06221749369270;
18:26.6;-0.07633098;0.060539467;0.10888061396223;
18:26.6;0.151438941;-0.242157869;0.13998936080858;
18:26.6;0.13803785;-0.0454046;0.10888061396223;
18:26.6;0.077859755;0.090809201;0.01555437342318;
18:26.6;-0.108178118;-0.0454046;0.09332624053905;
18:26.6;-0.000764387;-0.075674334;0.04666312026953;
18:26.6;0.016305763;0.090809201;0.29553309504033;
18:26.6;-0.016152885;-0.075674334;0.10888061396223;
18:26.6;-0.076636735;0.030269734;0.06221749369270;
18:26.6;0.016152885;0.075674334;0.09332624053905;
18:26.6;0.030776996;0;0.20220685450128;
18:26.6;-0.029553977;0.121078934;0.20220685450128;
18:26.6;0.291005565;-0.136213801;0.04666312026953;
18:26.6;0.292381462;0;0.03110874684635;
18:26.6;-0.123107984;0;0.04666312026953;
18:26.6;0.093248253;0.090809201;0.01555437342318;
18:26.6;0.092178111;-0.015134867;0.18665248107811;
18:26.6;0.124483881;0.136213801;0.07777186711588;
18:26.6;0.108025241;0.030269734;0.04666312026953;
18:26.6;0.292075708;-0.030269734;0.17109810765493;
18:26.6;-0.000152877;-0.015134867;0.18665248107811;
18:26.7;0.06170687;0.015134867;0.13998936080858;
18:26.7;0.031694261;0.090809201;0.00000000000000;
18:26.7;0.015235621;-0.015134867;-0.01555437342318;
18:26.7;0.120509068;-0.257292736;0.12443498738540;
18:26.7;0.139566624;0.105944068;0.09332624053905;
18:26.7;0.061401115;-0.015134867;-0.10888061396223;
18:26.7;0.106649344;-0.105944068;0.00000000000000;
18:26.7;0.122802229;-0.030269734;-0.01555437342318;
18:26.7;0.231133225;0.030269734;0.00000000000000;
18:26.7;-0.032611525;-0.181618402;0.07777186711588;
18:26.7;-0.031541383;-0.075674334;0.04666312026953;
18:26.7;0.137884972;-0.060539467;0.13998936080858;
18:26.7;0.261145834;-0.0454046;0.12443498738540;
18:26.7;0.046318372;0.015134867;-0.03110874684635;
18:26.7;-0.094165517;-0.181618402;-0.03110874684635;
18:26.7;0.001070142;0.105944068;0.01555437342318;
18:26.7;0.138802237;0.030269734;0.06221749369270;
18:26.7;-0.000917265;-0.090809201;0.04666312026953;
18:26.7;0.077554;0.060539467;0.20220685450128;
18:26.7;0.014318356;-0.105944068;0.06221749369270;
18:26.7;0.015694253;0.030269734;0.03110874684635;
18:26.7;0.092636743;0.030269734;0.01555437342318;
18:26.7;-0.060636727;0.090809201;0.04666312026953;
18:26.7;0.140025257;0.151348668;0.07777186711588;
18:26.7;0.246368846;0.015134867;-0.07777186711588;
18:26.7;-0.015235621;0.015134867;0.20220685450128;
18:26.7;0.016305763;0.090809201;-0.06221749369270;
18:26.7;-0.061859747;-0.030269734;-0.01555437342318;
18:26.7;0.137273463;-0.121078934;0.24886997477081;
18:26.7;-0.046777004;-0.060539467;0.07777186711588;
18:26.7;0.000152877;0.015134867;0.12443498738540;
18:26.7;0.000917265;0.090809201;0.06221749369270;
18:26.7;0.045859739;-0.030269734;0.15554373423175;
18:26.7;-0.046012617;0.015134867;0.01555437342318;
18:26.7;-0.061553992;0;0.10888061396223;
18:26.7;0.045859739;-0.030269734;-0.03110874684635;
18:26.7;0.07633098;-0.060539467;-0.03110874684635;
18:26.7;0.201120616;0.105944068;0.09332624053905;
18:26.7;-0.060789605;0.075674334;0.26442434819398;
18:26.7;0.153426348;-0.0454046;-0.07777186711588;
18:26.7;-0.029859731;0.090809201;0.13998936080858;
18:26.7;0.216967747;0.151348668;0.27997872161716;
18:26.7;0.214827463;-0.060539467;0.13998936080858;
18:26.7;-0.076636735;0.030269734;-0.04666312026953;
18:26.7;0.046012617;-0.015134867;0.09332624053905;
18:26.7;0.062165502;0.060539467;0.09332624053905;
18:26.7;0.091872356;-0.0454046;0.13998936080858;
18:26.7;0.121120577;-0.196753268;0.03110874684635;
18:26.7;0.186190751;0.151348668;0.20220685450128;
18:26.7;0.093554008;0.121078934;0.12443498738540;
18:26.7;-0.030012609;0.075674334;0.21776122792446;
18:26.8;0.246521723;0.030269734;0.23331560134763;
18:26.8;0.016152885;0.075674334;0.15554373423175;
18:26.8;0.108483873;0.075674334;0.20220685450128;
18:26.8;0.121426332;-0.166483535;0.00000000000000;
18:26.8;0.107413731;-0.030269734;-0.06221749369270;
18:26.8;0.092330988;0;0.06221749369270;
18:26.8;0.123107984;0;0.04666312026953;
18:26.8;0.107107976;-0.060539467;-0.04666312026953;
18:26.8;0.201120616;0.105944068;0.10888061396223;
18:26.8;-0.168661968;0.060539467;0.13998936080858;
18:26.8;0.184203344;-0.0454046;0.23331560134763;
18:26.8;0.077554;0.060539467;0.12443498738540;
18:26.8;0.183897589;-0.075674334;-0.04666312026953;
18:26.8;-0.000764387;-0.075674334;-0.07777186711588;
18:26.8;-0.015541375;-0.015134867;0.00000000000000;
18:26.8;0.107413731;-0.030269734;0.10888061396223;
18:26.8;-0.062318379;-0.075674334;0.00000000000000;
18:26.8;-0.062165502;-0.060539467;0.01555437342318;
18:26.8;0.107566609;-0.015134867;-0.06221749369270;
18:26.8;-0.029859731;0.090809201;0.01555437342318;
18:26.8;0.123107984;0;0.27997872161716;
18:26.8;-0.031694261;-0.090809201;0.06221749369270;
18:26.8;-0.076789613;0.015134867;0.13998936080858;
18:26.8;0.21559185;0.015134867;0.09332624053905;
18:26.8;0.046318372;0.015134867;0.24886997477081;
18:26.8;0.261757344;0.015134867;-0.04666312026953;
18:26.8;0.170037865;0.075674334;0.27997872161716;
18:26.8;0.07633098;-0.060539467;0.10888061396223;
18:26.8;0.122649352;-0.0454046;0.20220685450128;
18:26.8;0.154649367;0.075674334;0.01555437342318;
18:26.8;-0.045248229;0.090809201;0.01555437342318;
18:26.8;-0.169884988;-0.060539467;0.12443498738540;
18:26.8;0.17034362;0.105944068;0.09332624053905;
18:26.8;0.138496482;0;0.03110874684635;
18:26.8;0.122955107;-0.015134867;0.09332624053905;
18:26.8;-0.030776996;0;-0.07777186711588;
18:26.8;0.168967723;-0.030269734;0.20220685450128;
18:26.8;0.121884965;-0.121078934;0.10888061396223;
18:26.8;-0.154037858;-0.015134867;-0.01555437342318;
18:26.8;0.091260846;-0.105944068;0.21776122792446;
18:26.8;0.201273494;0.121078934;0.07777186711588;
18:26.8;0.000152877;0.015134867;0.18665248107811;
18:26.8;-0.030012609;0.075674334;0.10888061396223;
18:26.8;0.139260869;0.075674334;0.01555437342318;
18:26.8;0.015235621;-0.015134867;0.07777186711588;
18:26.8;0.184814854;0.015134867;0.03110874684635;
18:26.8;-0.013859724;0.151348668;0.15554373423175;
18:26.8;0.013859724;-0.151348668;0.03110874684635;
18:26.8;0.215286095;-0.015134867;-0.07777186711588;
18:26.8;0.108025241;0.030269734;0.04666312026953;
18:26.8;-0.029859731;0.090809201;0.20220685450128;
18:26.8;0.00061151;0.060539467;0.04666312026953;
18:26.9;0.032000016;0.121078934;0.09332624053905;
18:26.9;0.016000008;0.060539467;0.10888061396223;
18:26.9;0.184050466;-0.060539467;0.01555437342318;
18:26.9;0.184509099;-0.015134867;0.09332624053905;
18:26.9;0.091566601;-0.075674334;0.10888061396223;
18:26.9;-0.030165486;0.060539467;0.12443498738540;
18:26.9;0.152967716;-0.090809201;0.04666312026953;
18:26.9;0.06048385;-0.105944068;0.04666312026953;
18:26.9;-0.016764395;-0.136213801;0.13998936080858;
18:26.9;0.260992957;-0.060539467;0.07777186711588;
18:26.9;0.139260869;0.075674334;0.12443498738540;
18:26.9;0.046318372;0.015134867;-0.13998936080858;
18:26.9;0.138190727;-0.030269734;-0.04666312026953;
18:26.9;-0.092483866;-0.015134867;0.17109810765493;
18:26.9;0.275769945;-0.121078934;0.09332624053905;
18:26.9;0.032152893;0.136213801;0.01555437342318;
18:26.9;0.094165517;0.181618402;0.21776122792446;
18:26.9;0.091872356;-0.0454046;0.12443498738540;
18:26.9;0.168814846;-0.0454046;0.03110874684635;
18:26.9;0.061401115;-0.015134867;0.09332624053905;
18:26.9;0.091413723;-0.090809201;0.01555437342318;
18:26.9;0.030318364;-0.0454046;0.07777186711588;
18:26.9;0.091260846;-0.105944068;0.01555437342318;
18:26.9;0.046624126;0.0454046;0.26442434819398;
18:26.9;0.122496474;-0.060539467;0.04666312026953;
18:26.9;0.199438965;-0.060539467;0.20220685450128;
18:26.9;0.153120593;-0.075674334;0.13998936080858;
18:26.9;-0.046777004;-0.060539467;-0.03110874684635;
18:26.9;0.107566609;-0.015134867;0.00000000000000;
18:26.9;0.199744719;-0.030269734;0.03110874684635;
18:26.9;0.169120601;-0.015134867;0.00000000000000;
18:26.9;0.122955107;-0.015134867;0.04666312026953;
18:26.9;0.09278962;0.0454046;0.26442434819398;
18:26.9;0.077859755;0.090809201;0.13998936080858;
18:26.9;0.091719478;-0.060539467;0.03110874684635;
18:26.9;0.091107969;-0.121078934;0.07777186711588;
18:26.9;0.13742634;-0.105944068;0.13998936080858;
18:26.9;0.107719486;0;0.10888061396223;
18:26.9;0.031388506;0.060539467;0.04666312026953;
18:26.9;-0.00122302;-0.121078934;0.04666312026953;
18:26.9;0.13864936;0.015134867;0.18665248107811;
18:26.9;0.153732103;-0.015134867;-0.04666312026953;
18:26.9;0.030471241;-0.030269734;0.06221749369270;
18:26.9;-0.030624119;0.015134867;0.06221749369270;
18:26.9;0.077554;0.060539467;0.15554373423175;
18:26.9;0.185273486;0.060539467;0.09332624053905;
18:26.9;0.015388498;0;-0.12443498738540;
18:26.9;0.199897597;-0.015134867;0.23331560134763;
18:26.9;0.214674585;-0.075674334;-0.20220685450128;
18:26.9;-0.031694261;-0.090809201;0.00000000000000;
18:26.9;0.122955107;-0.015134867;0.04666312026953;
18:27.0;0.13803785;-0.0454046;0.13998936080858;
18:27.0;0.139719502;0.121078934;0.09332624053905;
18:27.0;0.000305755;0.030269734;0.07777186711588;
18:27.0;-0.031388506;-0.060539467;0.00000000000000;
18:27.0;0.185884996;0.121078934;-0.10888061396223;
18:27.0;0.030471241;-0.030269734;0.01555437342318;
18:27.0;-0.016152885;-0.075674334;0.00000000000000;
18:27.0;-0.075413716;0.151348668;0.18665248107811;
18:27.0;0.07694249;0;0.09332624053905;
18:27.0;0.214063075;-0.136213801;0.01555437342318;
18:27.0;-0.06170687;-0.015134867;0.03110874684635;
18:27.0;0.076025225;-0.090809201;0.04666312026953;
18:27.0;-0.046165494;0;0.03110874684635;
18:27.0;-0.015082743;0.030269734;0.01555437342318;
18:27.0;0.230521715;-0.030269734;-0.01555437342318;
18:27.0;0.062471257;0.090809201;-0.06221749369270;
18:27.0;0.092483866;0.015134867;-0.06221749369270;
18:27.0;-0.046624126;-0.0454046;0.20220685450128;
18:27.0;0.030165486;-0.060539467;0.26442434819398;
18:27.0;0.106496467;-0.121078934;0.01555437342318;
18:27.0;-0.093248253;-0.090809201;0.17109810765493;
18:27.0;0.015235621;-0.015134867;0.06221749369270;
18:27.0;0.124178126;0.105944068;0.07777186711588;
18:27.0;0.3536297;-0.030269734;0.06221749369270;
18:27.0;-0.029095344;0.166483535;0.04666312026953;
18:27.0;-0.108025241;-0.030269734;0.03110874684635;
18:27.0;-0.077248245;-0.030269734;0.01555437342318;
18:27.0;-0.170649375;-0.136213801;0.18665248107811;
18:27.0;0.121884965;-0.121078934;0.01555437342318;
18:27.0;-0.029859731;0.090809201;0.10888061396223;
18:27.0;0.045248229;-0.090809201;0.04666312026953;
18:27.0;0.122802229;-0.030269734;0.23331560134763;
18:27.0;-0.013859724;0.151348668;-0.06221749369270;
18:27.0;-0.108636751;-0.090809201;0.17109810765493;
18:27.0;0.123872371;0.075674334;0.21776122792446;
18:27.0;-0.077859755;-0.090809201;0.09332624053905;
18:27.0;0.000152877;0.015134867;0.00000000000000;
18:27.0;-0.091413723;0.090809201;-0.01555437342318;
18:27.0;0.030776996;0;0.10888061396223;
18:27.0;0.092178111;-0.015134867;-0.06221749369270;
18:27.0;0.123872371;0.075674334;0.03110874684635;
18:27.0;-0.062318379;-0.075674334;0.06221749369270;
18:27.0;0.169732111;0.0454046;0.15554373423175;
18:27.0;-0.029859731;0.090809201;0.10888061396223;
18:27.0;-0.046929881;-0.075674334;-0.17109810765493;
18:27.0;0.062318379;0.075674334;0.26442434819398;
18:27.0;-0.000152877;-0.015134867;0.13998936080858;
18:27.0;-0.000917265;-0.090809201;0.01555437342318;
18:27.0;0.060330973;-0.121078934;0.03110874684635;
18:27.0;-0.031847138;-0.105944068;-0.01555437342318;
18:27.0;0.061859747;0.030269734;-0.03110874684635;
18:27.1;0.092178111;-0.015134867;0.12443498738540;
18:27.1;0.168814846;-0.0454046;0.21776122792446;
18:27.1;0.229910206;-0.090809201;0.06221749369270;
18:27.1;0.23205049;0.121078934;0.00000000000000;
18:27.1;0.199438965;-0.060539467;0.17109810765493;
18:27.1;-0.077401122;-0.0454046;0.01555437342318;
18:27.1;0.124025249;0.090809201;0.10888061396223;
18:27.1;-0.029706854;0.105944068;0.10888061396223;
18:27.1;-0.015694253;-0.030269734;0.21776122792446;
18:27.1;-0.014776988;0.060539467;0.26442434819398;
18:27.1;0.122649352;-0.0454046;0.12443498738540;
18:27.1;-0.046777004;-0.060539467;0.03110874684635;
18:27.1;-0.262063099;-0.0454046;0.12443498738540;
18:27.1;0.07694249;0;0.13998936080858;
18:27.1;0.044483842;-0.166483535;0.10888061396223;
18:27.1;0.151897573;-0.196753268;0.23331560134763;
18:27.1;0.122649352;-0.0454046;0.09332624053905;
18:27.1;0.170496498;0.121078934;0.21776122792446;
18:27.1;0.183286079;-0.136213801;0.09332624053905;
18:27.1;0.09278962;0.0454046;0.06221749369270;
18:27.1;-0.014624111;0.075674334;0.00000000000000;
18:27.1;0.108483873;0.075674334;0.01555437342318;
18:27.1;0.244381439;-0.181618402;0.21776122792446;
18:27.1;0.092636743;0.030269734;-0.09332624053905;
18:27.1;-0.014624111;0.075674334;0.01555437342318;
18:27.1;0.045401107;-0.075674334;0.04666312026953;
18:27.1;0.091566601;-0.075674334;0.20220685450128;
18:27.1;0.168509091;-0.075674334;-0.01555437342318;
18:27.1;0.075872348;-0.105944068;0.01555437342318;
18:27.1;0.029859731;-0.090809201;0.04666312026953;
18:27.1;0.231133225;0.030269734;-0.03110874684635;
18:27.1;-0.137884972;0.060539467;-0.09332624053905;
18:27.1;-0.091260846;0.105944068;-0.09332624053905;
18:27.1;-0.046318372;-0.015134867;-0.01555437342318;
18:27.1;0.152814838;-0.105944068;0.18665248107811;
18:27.1;0.015235621;-0.015134867;0.15554373423175;
18:27.1;-0.014318356;0.105944068;-0.06221749369270;
18:27.1;0.168967723;-0.030269734;-0.01555437342318;
18:27.1;0.154037858;0.015134867;0.15554373423175;
18:27.1;0.060942482;-0.060539467;0.04666312026953;
18:27.1;0.015388498;0;0.03110874684635;
18:27.1;0.09278962;0.0454046;0.03110874684635;
18:27.1;0.13742634;-0.105944068;0.01555437342318;
18:27.1;-0.106037834;0.166483535;0.13998936080858;
18:27.1;0.014776988;-0.060539467;0.20220685450128;
18:27.1;0.230674593;-0.015134867;0.29553309504033;
18:27.1;0.123107984;0;0.06221749369270;
18:27.1;0.014471233;-0.090809201;0.12443498738540;
18:27.1;0.092330988;0;0.17109810765493;
18:27.1;-0.014318356;0.105944068;0.26442434819398;
18:27.1;0.107413731;-0.030269734;0.04666312026953;
18:27.2;0.200661984;0.060539467;0.04666312026953;
18:27.2;0.092025233;-0.030269734;0.00000000000000;
18:27.2;0.091566601;-0.075674334;0.24886997477081;
18:27.2;0.15449649;0.060539467;0.12443498738540;
18:27.2;0.107872364;0.015134867;0.12443498738540;
18:27.2;0.169120601;-0.015134867;0.06221749369270;
18:27.2;0.046624126;0.0454046;0.12443498738540;
18:27.2;0.122955107;-0.015134867;0.15554373423175;
18:27.2;0.168203336;-0.105944068;0.15554373423175;
18:27.2;-0.016764395;-0.136213801;0.10888061396223;
18:27.2;-0.046777004;-0.060539467;0.07777186711588;
18:27.2;0.21559185;0.015134867;-0.09332624053905;
18:27.2;0.200050474;0;0.15554373423175;
18:27.2;0.062318379;0.075674334;-0.01555437342318;
18:27.2;-0.171108008;-0.181618402;-0.18665248107811;
18:27.2;0.124025249;0.090809201;0.04666312026953;
18:27.2;0.214674585;-0.075674334;0.04666312026953;
18:27.2;-0.121884965;0.121078934;0.18665248107811;
18:27.2;0.200661984;0.060539467;0.10888061396223;
18:27.2;0.183286079;-0.136213801;0.06221749369270;
18:27.2;0.108330996;0.060539467;0.01555437342318;
18:27.2;0.046471249;0.030269734;0.13998936080858;
18:27.2;0.248050498;0.181618402;0.03110874684635;
18:27.2;-0.030012609;0.075674334;0.06221749369270;
18:27.2;-0.045553984;0.060539467;0.06221749369270;
18:27.2;0.183591834;-0.105944068;-0.06221749369270;
18:27.2;0.137732095;-0.075674334;0.00000000000000;
18:27.2;-0.032152893;-0.136213801;0.17109810765493;
18:27.2;0.122649352;-0.0454046;0.17109810765493;
18:27.2;0.031388506;0.060539467;0.15554373423175;
18:27.2;0.075872348;-0.105944068;0.12443498738540;
18:27.2;-0.00061151;-0.060539467;0.04666312026953;
18:27.2;-0.136509075;0.196753268;0.03110874684635;
18:27.2;-0.046012617;0.015134867;0.07777186711588;
18:27.2;0.153732103;-0.015134867;0.12443498738540;
18:27.2;0.093248253;0.090809201;0.03110874684635;
18:27.2;0.122496474;-0.060539467;0.12443498738540;
18:27.2;0.09401264;0.166483535;0.17109810765493;
18:27.2;0.076483858;-0.0454046;0.23331560134763;
18:27.2;-0.000917265;-0.090809201;0.09332624053905;
18:27.2;0.107872364;0.015134867;0.12443498738540;
18:27.2;0.030776996;0;0.09332624053905;
18:27.2;0.015082743;-0.030269734;-0.04666312026953;
18:27.2;0.06048385;-0.105944068;0.18665248107811;
18:27.2;0.246827478;0.060539467;-0.01555437342318;
18:27.2;-0.031235628;-0.0454046;-0.03110874684635;
18:27.2;-0.170037865;-0.075674334;0.13998936080858;
18:27.2;0.200203352;0.015134867;0.03110874684635;
18:27.2;-0.014624111;0.075674334;0.01555437342318;
18:27.2;-0.106955099;0.075674334;0.17109810765493;
18:27.2;0.121884965;-0.121078934;0.13998936080858;
18:27.3;-0.015082743;0.030269734;0.09332624053905;
18:27.3;0.231286103;0.0454046;0.20220685450128;
18:27.3;0.075260838;-0.166483535;0.15554373423175;
18:27.3;0.094471272;0.211888135;0.09332624053905;
18:27.3;0.062318379;0.075674334;0.06221749369270;
18:27.3;0.229451573;-0.136213801;0.15554373423175;
18:27.3;0.015541375;0.015134867;0.21776122792446;
18:27.3;0.09278962;0.0454046;-0.12443498738540;
18:27.3;-0.107719486;0;0.09332624053905;
18:27.3;-0.046318372;-0.015134867;0.21776122792446;
18:27.3;0.198827455;-0.121078934;0.09332624053905;
18:27.3;0.015541375;0.015134867;0.15554373423175;
18:27.3;0.002140284;0.211888135;0.10888061396223;
18:27.3;-0.014012601;0.136213801;0.10888061396223;
18:27.3;0.028942467;-0.181618402;0.12443498738540;
18:27.3;-0.168661968;0.060539467;0.15554373423175;
18:27.3;-0.154190735;-0.030269734;0.13998936080858;
18:27.3;0.062777012;0.121078934;0.10888061396223;
18:27.3;-0.046624126;-0.0454046;-0.07777186711588;
18:27.3;0.246827478;0.060539467;0.07777186711588;
18:27.3;0.169273478;0;0.03110874684635;
18:27.3;0.046777004;0.060539467;0.06221749369270;
18:27.3;-0.061553992;0;0.04666312026953;
18:27.3;0.215744727;0.030269734;0.04666312026953;
18:27.3;0.106802221;-0.090809201;-0.06221749369270;
18:27.3;0.091413723;-0.090809201;0.06221749369270;
18:27.3;-0.060636727;0.090809201;0.13998936080858;
18:27.3;0.075872348;-0.105944068;0.10888061396223;
18:27.3;0.09278962;0.0454046;0.06221749369270;
18:27.3;0.307617083;-0.015134867;0.12443498738540;
18:27.3;0.23143898;0.060539467;0.17109810765493;
18:27.3;0.077248245;0.030269734;0.09332624053905;
